Filter,Date,Description,Sub-description,Status,Type of Transaction,Amount
All available transactions,2025-01-03,MENYA KYU KITCHEN 26,River City 66 ON,Posted,Debit,103.18
,2025-01-05,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.45
,2025-01-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,2.54
,2025-01-06,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,11.44
,2025-01-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,52.97
,2025-01-07,UBER EATS DELIVERY 02,Metro City 79 ON,Posted,Debit,25.43
,2025-01-07,OPENAI SUBSCRIPTION 02,Crown City 26 ON,Posted,Debit,29.46
,2025-01-07,MENYA KYU KITCHEN 37,River City 66 ON,Posted,Debit,36.97
,2025-01-08,LCBO BOTTLE SHOP 01,River City 66 ON,Posted,Debit,2.64
,2025-01-08,LCBO BOTTLE SHOP 01,River City 66 ON,Posted,Debit,18.39
,2025-01-11,BIG SCOOPS DESSERT 09,River City 66 ON,Posted,Debit,14.21
,2025-01-11,MENYA KYU KITCHEN 14,River City 66 ON,Posted,Debit,39.67
,2025-01-12,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,21.01
,2025-01-13,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,56.95
,2025-01-13,SCOTIA CREDIT CARD PROTECT 03,,Posted,Debit,9.34
,2025-01-14,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,3.76
,2025-01-14,AMAZON.CA MARKETPLACE 25,Harbor City 46 AB,Posted,Debit,10.53
,2025-01-14,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,40.58
,2025-01-15,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,11.90
,2025-01-15,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,21.15
,2025-01-15,ROGERS WIRELESS 01,Cedar City 32 QC,Posted,Debit,96.82
,2025-01-16,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-01-16,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,35.31
,2025-01-17,UBER EATS DELIVERY 02,Metro City 79 ON,Posted,Debit,26.52
,2025-01-17,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,28.16
,2025-01-18,TICKETMASTER EVENTS 03,Maple City 53 BC,Posted,Debit,1.06
,2025-01-18,LOCAL MERCHANT 01,River City 66 ON,Posted,Debit,18.20
,2025-01-19,PETRO-CANADA FUEL 01,River City 66 ON,Posted,Debit,22.10
,2025-01-19,MENYA KYU KITCHEN 34,River City 66 ON,Posted,Debit,30.53
,2025-01-20,MENYA KYU KITCHEN 28,River City 66 ON,Posted,Debit,83.53
,2025-01-20,SPOTIFY SUBSCRIPTION 02,River City 72 ON,Posted,Debit,13.17
,2025-01-20,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,29.38
,2025-01-20,COMMUNAUTO SHARE 03,River City 66 ON,Posted,Debit,324.53
,2025-01-21,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,38.04
,2025-01-22,PAYMENT FROM CHEQUING 01,,Posted,Credit,-1279.46
,2025-01-22,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,10.90
,2025-01-22,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,43.65
,2025-01-24,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,28.52
,2025-01-24,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,26.64
,2025-01-24,TIM HORTONS CAFE 06,River City 66 ON,Posted,Debit,6.35
,2025-01-25,TIM HORTONS CAFE 06,River City 66 ON,Posted,Debit,3.68
,2025-01-25,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,9.57
,2025-01-26,PETRO-CANADA FUEL 04,Metro City 55 ON,Posted,Debit,26.88
,2025-01-27,PETRO-CANADA FUEL 01,River City 66 ON,Posted,Debit,5.53
,2025-01-27,PETRO-CANADA FUEL 01,River City 66 ON,Posted,Debit,11.05
,2025-01-27,TIM HORTONS CAFE 09,Metro City 55 ON,Posted,Debit,6.15
,2025-01-27,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,45.71
,2025-01-28,COMMUNAUTO SHARE 03,River City 66 ON,Posted,Debit,287.68
,2025-01-28,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,51.15
,2025-01-28,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,5.72
,2025-01-28,AMAZON.CA MARKETPLACE 30,Maple City 95 DE,Posted,Debit,22.48
,2025-01-28,APPLE.COM/BILL GAMING 01,Metro City 43 ON,Posted,Debit,1.46
,2025-01-29,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,45.70
,2025-01-29,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,103.84
,2025-01-30,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,3.08
,2025-01-31,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,3.81
,2025-01-31,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,3.92
,2025-01-31,UBER TRIP 04,Metro City 55 ON,Posted,Debit,9.12
,2025-01-31,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,10.10
,2025-01-31,COCO BUBBLE TEA 10,River City 66 ON,Posted,Debit,15.65
,2025-01-31,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,29.88
,2025-01-31,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,32.58
,2025-02-01,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,10.90
,2025-02-01,FAMILY HAIR CUT 01,River City 66 ON,Posted,Debit,40.90
,2025-02-01,UBER TRIP 04,Metro City 55 ON,Posted,Debit,7.18
,2025-02-01,TIM HORTONS CAFE 06,River City 66 ON,Posted,Debit,3.68
,2025-02-02,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,30.21
,2025-02-02,MENYA KYU KITCHEN 27,River City 66 ON,Posted,Debit,40.35
,2025-02-02,MENYA KYU KITCHEN 27,River City 66 ON,Posted,Debit,40.35
,2025-02-02,UBER EATS DELIVERY 02,Crown City 38 ON,Posted,Debit,2.82
,2025-02-03,BIG SCOOPS DESSERT 09,River City 66 ON,Posted,Debit,13.71
,2025-02-03,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,20.41
,2025-02-03,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,47.00
,2025-02-05,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,16.43
,2025-02-05,UBER TRIP 04,Metro City 55 ON,Posted,Debit,22.09
,2025-02-06,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,18.34
,2025-02-06,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,7.19
,2025-02-07,UBER TRIP 06,Metro City 55 ON,Posted,Debit,19.74
,2025-02-07,OPENAI SUBSCRIPTION 02,Crown City 26 ON,Posted,Debit,29.16
,2025-02-07,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,15.67
,2025-02-07,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,10.49
,2025-02-07,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2025-02-07,UBER TRIP 06,Metro City 55 ON,Posted,Debit,19.52
,2025-02-08,BIG SCOOPS DESSERT 09,River City 66 ON,Posted,Debit,6.18
,2025-02-08,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,5.72
,2025-02-08,LOCAL MERCHANT 03,River City 66 ON,Posted,Debit,22.25
,2025-02-09,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,7.26
,2025-02-10,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,29.89
,2025-02-10,TIM HORTONS CAFE 06,River City 66 ON,Posted,Debit,2.71
,2025-02-11,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,20.55
,2025-02-11,AMAZON.CA MARKETPLACE 27,Metro City 73 BC,Posted,Debit,63.88
,2025-02-11,PAYMENT FROM CHEQUING 01,,Posted,Credit,-910.00
,2025-02-12,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,6.36
,2025-02-12,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,17.43
,2025-02-12,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,14.48
,2025-02-12,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,0.94
,2025-02-12,AMZN MKTP SUBSCRIPTION 04,Union City 23 ON,Posted,Debit,12.13
,2025-02-12,AMAZON.CA MARKETPLACE 28,River City 90 ON,Posted,Debit,0.88
,2025-02-12,AMZN MKTP SUBSCRIPTION 06,Union City 23 ON,Posted,Debit,33.42
,2025-02-13,GRAVITY CLIMBING GYM 04,River City 66 ON,Posted,Debit,16.09
,2025-02-13,SCOTIA CREDIT CARD PROTECT 03,,Posted,Debit,13.60
,2025-02-13,AMAZON.CA MARKETPLACE 25,Harbor City 46 AB,Posted,Debit,10.47
,2025-02-13,MANULIFE TRAVEL INSURANCE 02,Crown City 86 ON,Posted,Debit,320.20
,2025-02-14,AMZN MKTP SUBSCRIPTION 05,Union City 23 ON,Posted,Debit,24.49
,2025-02-14,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,29.34
,2025-02-14,ROGERS WIRELESS 01,Cedar City 32 QC,Posted,Debit,96.82
,2025-02-15,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.25
,2025-02-15,AMZN MKTP SUBSCRIPTION 03,Union City 23 ON,Posted,Debit,20.56
,2025-02-15,MENYA KYU KITCHEN 23,River City 66 ON,Posted,Debit,51.76
,2025-02-16,COCA COLA VENDING 02,Harbor City 76 ON,Posted,Debit,6.08
,2025-02-16,MCDONALDS QUICK BITE 01,Metro City 13 ON,Posted,Debit,27.61
,2025-02-16,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-02-18,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2025-02-18,IMMIGRATION CANADA ONLINE 03,North City 19 ON,Posted,Debit,11.10
,2025-02-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,10.35
,2025-02-19,TIM HORTONS CAFE 06,River City 66 ON,Posted,Debit,9.90
,2025-02-20,SPOTIFY SUBSCRIPTION 03,River City 72 ON,Posted,Debit,12.42
,2025-02-20,COCO BUBBLE TEA 05,River City 66 ON,Posted,Debit,15.03
,2025-02-20,DOLLARAMA STORE 05,River City 66 ON,Posted,Debit,52.04
,2025-02-20,MENYA KYU KITCHEN 09,River City 66 ON,Posted,Debit,28.17
,2025-02-20,TICKETMASTER EVENTS 06,Metro City 55 ON,Posted,Debit,400.44
,2025-02-21,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,58.55
,2025-02-25,PAYMENT FROM CHEQUING 01,,Posted,Credit,-1638.00
,2025-02-26,BIG SCOOPS DESSERT 09,Harbor City 88 ON,Posted,Debit,13.71
,2025-02-26,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,1.46
,2025-02-26,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,20.48
,2025-02-27,AMAZON.CA MARKETPLACE 26,Crown City 14 OH,Posted,Debit,75.79
,2025-02-28,UBER TRIP 04,Metro City 55 ON,Posted,Debit,19.50
,2025-02-28,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,11.91
,2025-03-01,UBER TRIP 04,Metro City 55 ON,Posted,Debit,13.90
,2025-03-01,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,0.94
,2025-03-01,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,19.09
,2025-03-02,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,64.56
,2025-03-02,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,23.75
,2025-03-02,BIG SCOOPS DESSERT 09,River City 66 ON,Posted,Debit,8.60
,2025-03-02,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,10.10
,2025-03-03,AMAZON.CA MARKETPLACE 13,Garden City 84 ON,Posted,Debit,6.95
,2025-03-03,AMAZON.CA MARKETPLACE 11,Garden City 84 ON,Posted,Debit,20.89
,2025-03-06,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,7.19
,2025-03-06,COCO BUBBLE TEA 06,River City 66 ON,Posted,Debit,20.43
,2025-03-06,MENYA KYU KITCHEN 20,River City 66 ON,Posted,Debit,23.34
,2025-03-08,AMAZON.CA MARKETPLACE 26,Crown City 14 OH,Posted,Debit,7.44
,2025-03-09,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,14.60
,2025-03-09,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,24.80
,2025-03-09,OPENAI SUBSCRIPTION 02,Crown City 26 ON,Posted,Debit,29.54
,2025-03-09,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,32.46
,2025-03-10,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,3.63
,2025-03-11,PAYMENT FROM CHEQUING 01,,Posted,Credit,-455.00
,2025-03-11,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,30.85
,2025-03-13,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,4.95
,2025-03-13,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,30.48
,2025-03-14,MENYA KYU KITCHEN 07,River City 66 ON,Posted,Debit,30.62
,2025-03-14,SCOTIA CREDIT CARD PROTECT 03,,Posted,Debit,11.28
,2025-03-15,AMAZON.CA MARKETPLACE 25,Harbor City 46 AB,Posted,Debit,10.62
,2025-03-16,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.91
,2025-03-16,MENYA KYU KITCHEN 26,River City 66 ON,Posted,Debit,50.96
,2025-03-17,MENYA KYU KITCHEN 37,River City 66 ON,Posted,Debit,31.86
,2025-03-18,FAMILY HAIR CUT 01,Harbor City 88 ON,Posted,Debit,40.90
,2025-03-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-03-19,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,27.16
,2025-03-19,UBER TRIP 04,Metro City 55 ON,Posted,Debit,12.91
,2025-03-19,QUEENS LEARNING PORTAL 03,King City 63 ON,Posted,Debit,16.38
,2025-03-19,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,18.91
,2025-03-20,UBER EATS DELIVERY 02,Metro City 79 ON,Posted,Debit,29.50
,2025-03-21,MENYA KYU KITCHEN 04,River City 66 ON,Posted,Debit,76.12
,2025-03-21,UBER EATS DELIVERY 02,Metro City 79 ON,Posted,Debit,51.62
,2025-03-22,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.95
,2025-03-22,SPOTIFY SUBSCRIPTION 04,River City 72 ON,Posted,Debit,13.17
,2025-03-23,LOCAL MERCHANT 04,Metro City 55 ON,Posted,Debit,197.42
,2025-03-24,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,31.40
,2025-03-26,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,28.52
,2025-03-27,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,13.67
,2025-03-29,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,1.46
,2025-03-29,PAYMENT FROM CHEQUING 01,,Posted,Credit,-809.90
,2025-03-31,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,30.67
,2025-04-01,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,52.13
,2025-04-01,AMAZON.CA MARKETPLACE 01,Harbor City 34 BC,Posted,Debit,30.00
,2025-04-01,AMAZON.CA MARKETPLACE 03,Harbor City 34 BC,Posted,Debit,9.86
,2025-04-01,UBER TRIP 04,Metro City 55 ON,Posted,Debit,13.45
,2025-04-01,UBER TRIP 06,Metro City 55 ON,Posted,Debit,12.18
,2025-04-01,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2025-04-02,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,10.10
,2025-04-03,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,2.57
,2025-04-03,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,27.13
,2025-04-03,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,120.02
,2025-04-04,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,19.19
,2025-04-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,28.12
,2025-04-06,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.91
,2025-04-07,COCO BUBBLE TEA 04,Summit City 94 ON,Posted,Debit,13.57
,2025-04-07,DOLLARAMA STORE 02,Summit City 22 ON,Posted,Debit,545.86
,2025-04-07,PETRO-CANADA FUEL 01,River City 66 ON,Posted,Debit,11.05
,2025-04-07,PETRO-CANADA FUEL 01,River City 66 ON,Posted,Debit,11.05
,2025-04-08,COMMUNAUTO SHARE 03,River City 66 ON,Posted,Debit,128.16
,2025-04-08,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,21.19
,2025-04-08,TIM HORTONS CAFE 06,River City 66 ON,Posted,Debit,2.71
,2025-04-09,OPENAI SUBSCRIPTION 02,Garden City 18 ON,Posted,Debit,29.93
,2025-04-09,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,10.94
,2025-04-09,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,18.93
,2025-04-10,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,30.85
,2025-04-11,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,7.09
,2025-04-12,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,22.93
,2025-04-12,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,13.74
,2025-04-13,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,7.54
,2025-04-14,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1294.13
,2025-04-14,COCO BUBBLE TEA 06,River City 66 ON,Posted,Debit,6.78
,2025-04-15,AMAZON.CA MARKETPLACE 25,Harbor City 46 AB,Posted,Debit,10.84
,2025-04-15,MCDONALDS QUICK BITE 11,Metro City 73 ON,Posted,Debit,15.91
,2025-04-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,0.59
,2025-04-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,7.38
,2025-04-15,MENYA KYU KITCHEN 26,River City 66 ON,Posted,Debit,62.90
,2025-04-17,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,6.16
,2025-04-18,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,17.90
,2025-04-18,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.91
,2025-04-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-04-20,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,37.40
,2025-04-21,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,18.49
,2025-04-22,AMAZON.CA MARKETPLACE 04,Harbor City 34 BC,Posted,Debit,239.76
,2025-04-22,SPOTIFY SUBSCRIPTION 05,River City 72 ON,Posted,Debit,10.93
,2025-04-22,AMAZON.CA MARKETPLACE 02,Harbor City 34 BC,Posted,Debit,10.64
,2025-04-22,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,0.33
,2025-04-23,APPLE.COM/BILL GAMING 02,Garden City 24 ON,Posted,Debit,6.62
,2025-04-23,APPLE.COM/BILL GAMING 02,Garden City 24 ON,Posted,Debit,6.62
,2025-04-23,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,10.03
,2025-04-24,AMAZON.CA MARKETPLACE 05,Harbor City 34 BC,Posted,Debit,36.10
,2025-04-24,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,29.94
,2025-04-25,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,28.21
,2025-04-28,AMAZON.CA MARKETPLACE 22,Harbor City 22 BC,Posted,Debit,358.98
,2025-04-28,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,33.53
,2025-04-29,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,13.62
,2025-04-30,MENYA KYU KITCHEN 08,River City 66 ON,Posted,Debit,32.49
,2025-04-30,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,15.15
,2025-05-01,AMAZON.CA MARKETPLACE 29,North City 19 ON,Posted,Debit,228.18
,2025-05-01,AMAZON.CA MARKETPLACE 31,Metro City 55 ON,Posted,Debit,168.45
,2025-05-01,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,26.14
,2025-05-02,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,10.10
,2025-05-03,UBER TRIP 04,Metro City 55 ON,Posted,Debit,7.24
,2025-05-03,UBER TRIP 04,Metro City 55 ON,Posted,Debit,15.13
,2025-05-03,UBER TRIP 04,Metro City 55 ON,Posted,Debit,19.04
,2025-05-03,MENYA KYU KITCHEN 15,Metro City 55 ON,Posted,Debit,97.55
,2025-05-03,UBER TRIP 04,Metro City 55 ON,Posted,Debit,17.04
,2025-05-03,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,24.99
,2025-05-04,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2025-05-05,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,46.68
,2025-05-06,SCOTIA CREDIT CARD PROTECT 04,Union City 11 ON,Posted,Credit,-9.85
,2025-05-06,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,26.89
,2025-05-07,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,13.20
,2025-05-08,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1779.30
,2025-05-08,MCDONALDS QUICK BITE 07,River City 66 ON,Posted,Debit,22.73
,2025-05-09,OPENAI SUBSCRIPTION 02,Garden City 18 ON,Posted,Debit,30.49
,2025-05-09,TICKETMASTER EVENTS 06,Metro City 55 ON,Posted,Debit,2123.12
