Filter,Date,Description,Sub-description,Status,Type of Transaction,Amount
,2025-05-10,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,30.85
,2025-05-11,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.72
,2025-05-11,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,18.63
,2025-05-12,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,15.28
,2025-05-13,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,1.44
,2025-05-14,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,29.06
,2025-05-15,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,21.02
,2025-05-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,13.02
,2025-05-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,1.04
,2025-05-16,UBER TRIP 04,Metro City 55 ON,Posted,Debit,9.22
,2025-05-16,MENYA KYU KITCHEN 07,River City 66 ON,Posted,Debit,28.07
,2025-05-16,SHOPPERS DRUG MART 01,River City 66 ON,Posted,Debit,19.81
,2025-05-17,AMAZON.CA MARKETPLACE 31,Metro City 55 ON,Posted,Credit,-16.95
,2025-05-17,MENYA KYU KITCHEN 18,River City 66 ON,Posted,Debit,18.70
,2025-05-17,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,6.24
,2025-05-18,MENYA KYU KITCHEN 26,River City 66 ON,Posted,Debit,150.14
,2025-05-18,DOLLARAMA STORE 12,Summit City 94 ON,Posted,Debit,111.30
,2025-05-18,MENYA KYU KITCHEN 06,River City 66 ON,Posted,Debit,41.31
,2025-05-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-05-19,QUEENS LEARNING PORTAL 05,Crown City 14 MN,Posted,Debit,167.23
,2025-05-19,SPOTIFY SUBSCRIPTION 06,River City 72 ON,Posted,Debit,7.11
,2025-05-24,AMZN MKTP SUBSCRIPTION 07,Union City 23 ON,Posted,Debit,59.03
,2025-06-01,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,1.12
,2025-06-02,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,10.10
,2025-06-05,SCOTIA CREDIT CARD PROTECT 04,Union City 11 ON,Posted,Credit,-9.85
,2025-06-06,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,13.20
,2025-06-09,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,37.18
,2025-06-09,OPENAI SUBSCRIPTION 02,Garden City 18 ON,Posted,Debit,30.96
,2025-06-10,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-2842.00
,2025-06-10,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,30.85
,2025-06-10,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2025-06-10,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,14.43
,2025-06-10,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,9.36
,2025-06-11,UBER TRIP 04,Metro City 55 ON,Posted,Debit,13.60
,2025-06-12,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,55.25
,2025-06-13,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,15.45
,2025-06-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,26.77
,2025-06-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,2.14
,2025-06-15,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,23.16
,2025-06-15,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,13.18
,2025-06-16,MENYA KYU KITCHEN 37,River City 66 ON,Posted,Debit,22.88
,2025-06-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,22.25
,2025-06-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,7.42
,2025-06-16,MENYA KYU KITCHEN 16,River City 66 ON,Posted,Debit,6.54
,2025-06-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.41
,2025-06-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.41
,2025-06-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.44
,2025-06-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.41
,2025-06-17,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.44
,2025-06-17,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,7.42
,2025-06-17,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,13.37
,2025-06-17,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,44.58
,2025-06-17,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,13.37
,2025-06-18,AMAZON.CA MARKETPLACE 21,Garden City 84 ON,Posted,Debit,46.46
,2025-06-18,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,44.46
,2025-06-18,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.42
,2025-06-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-06-19,SPOTIFY SUBSCRIPTION 07,River City 72 ON,Posted,Debit,7.00
,2025-06-19,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,1.46
,2025-06-20,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,147.90
,2025-06-20,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,27.04
,2025-06-20,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,14.78
,2025-06-20,AMAZON.CA MARKETPLACE 32,Cedar City 80 WA,Posted,Debit,0.43
,2025-06-21,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,18.05
,2025-06-21,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,37.27
,2025-06-22,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.94
,2025-06-22,AMAZON.CA MARKETPLACE 32,Cedar City 80 WA,Posted,Credit,-0.41
,2025-06-22,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,23.05
,2025-06-23,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.94
,2025-06-23,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-06-23,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,25.11
,2025-06-23,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-06-23,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-06-23,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-06-24,UBER TRIP 04,Metro City 55 ON,Posted,Debit,0.94
,2025-06-25,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,21.36
,2025-06-25,UBER TRIP 04,Metro City 55 ON,Posted,Debit,14.36
,2025-06-26,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,11.04
,2025-06-26,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.96
,2025-06-27,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.98
,2025-06-27,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,7.48
,2025-06-27,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,14.54
,2025-06-27,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,34.98
,2025-06-28,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,49.56
,2025-06-28,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,24.19
,2025-06-28,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.44
,2025-06-28,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Credit,-10.10
,2025-06-29,TICKETMASTER EVENTS 04,Union City 59 ON,Posted,Debit,106.74
,2025-06-30,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-812.00
,2025-07-01,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.50
,2025-07-01,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.50
,2025-07-01,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.50
,2025-07-01,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.50
,2025-07-01,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,3.01
,2025-07-02,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.96
,2025-07-02,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,24.98
,2025-07-02,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,17.24
,2025-07-03,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,17.25
,2025-07-04,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,21.40
,2025-07-04,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,13.20
,2025-07-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,24.98
,2025-07-08,SHOPPERS DRUG MART 05,River City 66 ON,Posted,Debit,26.16
,2025-07-08,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,5.63
,2025-07-08,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-07-10,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,24.98
,2025-07-10,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.37
,2025-07-11,LINKEDIN PREMIUM 04,North City 61 ON,Posted,Debit,72.23
,2025-07-11,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,34.45
,2025-07-12,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,66.05
,2025-07-12,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,9.15
,2025-07-13,APPLE.COM/BILL GAMING 01,Metro City 19 ON,Posted,Debit,49.67
,2025-07-14,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,13.20
,2025-07-15,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,30.42
,2025-07-16,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,8.64
,2025-07-16,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,0.69
,2025-07-16,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.76
,2025-07-17,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,0.01
,2025-07-17,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,12.66
,2025-07-18,GOOGLE ONE STORAGE 02,Cedar City 86 ON,Posted,Debit,2.87
,2025-07-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,37.45
,2025-07-20,SPOTIFY SUBSCRIPTION 08,River City 72 ON,Posted,Debit,7.44
,2025-07-21,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,14.69
,2025-07-22,SHOPPERS DRUG MART 05,River City 66 ON,Posted,Debit,31.95
,2025-07-22,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.32
,2025-07-23,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,37.95
,2025-07-24,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,1.12
,2025-07-24,QUEENS LEARNING PORTAL 01,River City 66 ON,Posted,Debit,159.00
,2025-07-24,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,29.96
,2025-07-26,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,35.31
,2025-07-26,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,267.48
,2025-07-26,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,5.74
,2025-07-28,COCO BUBBLE TEA 06,Union City 59 ON,Posted,Debit,19.82
,2025-07-30,MENYA KYU KITCHEN 33,River City 66 ON,Posted,Debit,8.00
,2025-07-31,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,20.08
,2025-07-31,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,8.72
,2025-08-02,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,32.11
,2025-08-02,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,15.54
,2025-08-05,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,33.43
,2025-08-05,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,27.60
,2025-08-06,SCOTIA CREDIT CARD PROTECT 04,Union City 11 ON,Posted,Credit,-9.85
,2025-08-06,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.95
,2025-08-07,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,27.59
,2025-08-08,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,34.45
,2025-08-08,LINKEDIN PREMIUM 02,North City 61 ON,Posted,Debit,81.91
,2025-08-10,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,22.90
,2025-08-12,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1982.30
,2025-08-12,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,44.47
,2025-08-12,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,30.82
,2025-08-13,SCOTIA CREDIT CARD PROTECT 01,,Posted,Debit,26.02
,2025-08-13,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,15.25
,2025-08-13,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,1.22
,2025-08-13,FAMILY HAIR CUT 01,River City 66 ON,Posted,Debit,40.90
,2025-08-13,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,12.63
,2025-08-13,GRAVITY CLIMBING GYM 02,River City 66 ON,Posted,Debit,30.94
,2025-08-13,GRAVITY CLIMBING GYM 02,River City 66 ON,Posted,Debit,2.21
,2025-08-14,UBER TRIP 04,Metro City 55 ON,Posted,Debit,7.03
,2025-08-14,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,20.88
,2025-08-14,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,0.01
,2025-08-14,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,0.02
,2025-08-15,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.39
,2025-08-16,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,24.36
,2025-08-16,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-08-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,7.36
,2025-08-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,14.74
,2025-08-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,1.46
,2025-08-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,1.46
,2025-08-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.94
,2025-08-16,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,88.47
,2025-08-17,SPOTIFY SUBSCRIPTION 09,River City 72 ON,Posted,Debit,6.57
,2025-08-17,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,147.48
,2025-08-18,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.41
,2025-08-18,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,8.63
,2025-08-18,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,2.94
,2025-08-18,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-08-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,11.82
,2025-08-21,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,26.83
,2025-08-24,JAMES STREET MARKET 05,River City 66 ON,Posted,Debit,23.12
,2025-08-25,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,29.92
,2025-08-26,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.38
,2025-08-26,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,1.46
,2025-08-26,QUEENS LEARNING PORTAL 06,Harbor City 76 ON,Posted,Debit,375.15
,2025-08-27,UBER EATS DELIVERY 02,Metro City 55 ON,Posted,Debit,57.49
,2025-08-28,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,15.22
,2025-08-28,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1049.51
,2025-08-31,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,75.42
,2025-09-01,MENYA KYU KITCHEN 23,River City 66 ON,Posted,Debit,149.52
,2025-09-02,UBER TRIP 06,Crown City 38 ON,Posted,Debit,0.90
,2025-09-02,UBER TRIP 04,Metro City 55 ON,Posted,Debit,14.07
,2025-09-03,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,25.74
,2025-09-03,APPLE.COM/BILL GAMING 03,North City 19 ON,Posted,Debit,4.35
,2025-09-04,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,20.08
,2025-09-04,UBER EATS DELIVERY 02,Crown City 38 ON,Posted,Debit,27.49
,2025-09-04,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,32.51
,2025-09-07,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.00
,2025-09-07,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,24.83
,2025-09-08,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,44.74
,2025-09-08,LINKEDIN PREMIUM 03,North City 61 ON,Posted,Debit,72.23
,2025-09-09,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,21.55
,2025-09-10,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,40.46
,2025-09-12,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,29.80
,2025-09-13,COCA COLA VENDING 03,River City 66 ON,Posted,Debit,3.94
,2025-09-13,MENYA KYU KITCHEN 37,River City 66 ON,Posted,Debit,41.32
,2025-09-13,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,6.13
,2025-09-13,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,0.49
,2025-09-14,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,25.06
,2025-09-14,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,0.02
,2025-09-15,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,71.98
,2025-09-16,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2025-09-17,UBER TRIP 04,Metro City 55 ON,Posted,Debit,0.94
,2025-09-17,MENYA KYU KITCHEN 26,River City 66 ON,Posted,Debit,50.69
,2025-09-17,SPOTIFY SUBSCRIPTION 10,River City 72 ON,Posted,Debit,8.09
,2025-09-17,COCO BUBBLE TEA 09,River City 66 ON,Posted,Debit,9.90
,2025-09-18,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,26.18
,2025-09-18,UBER TRIP 04,Metro City 55 ON,Posted,Debit,12.76
,2025-09-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,23.91
,2025-09-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,23.10
,2025-09-20,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,17.37
,2025-09-20,AMAZON.CA MARKETPLACE 20,Garden City 84 ON,Posted,Debit,29.90
,2025-09-22,COCA COLA VENDING 03,River City 66 ON,Posted,Debit,4.68
,2025-09-22,COCA COLA VENDING 03,River City 66 ON,Posted,Debit,4.68
,2025-09-22,MENYA KYU KITCHEN 27,River City 66 ON,Posted,Debit,43.68
,2025-09-22,COCA COLA VENDING 03,River City 66 ON,Posted,Debit,3.20
,2025-09-23,UBER TRIP 04,Metro City 55 ON,Posted,Debit,12.96
,2025-09-23,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,16.42
,2025-09-23,MCDONALDS QUICK BITE 12,River City 66 ON,Posted,Debit,20.05
,2025-09-24,MENYA KYU KITCHEN 35,River City 66 ON,Posted,Debit,20.48
,2025-09-24,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,1.53
,2025-09-24,UBER TRIP 06,Crown City 38 ON,Posted,Debit,8.85
,2025-09-24,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,32.40
,2025-09-25,MENYA KYU KITCHEN 11,River City 66 ON,Posted,Debit,22.09
,2025-09-26,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.99
,2025-09-27,COCO BUBBLE TEA 11,Union City 59 ON,Posted,Debit,11.36
,2025-09-27,UBER TRIP 04,Metro City 55 ON,Posted,Debit,0.94
,2025-09-27,BIG SCOOPS DESSERT 10,Metro City 55 ON,Posted,Debit,5.78
,2025-09-27,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1314.43
,2025-09-28,MENYA KYU KITCHEN 34,River City 66 ON,Posted,Debit,49.56
,2025-09-28,COCO BUBBLE TEA 09,River City 66 ON,Posted,Debit,29.69
,2025-09-28,UBER TRIP 04,Metro City 55 ON,Posted,Debit,13.28
,2025-09-29,UBER TRIP 06,Crown City 38 ON,Posted,Debit,0.90
,2025-09-29,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,18.51
,2025-09-29,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2025-09-30,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,21.14
,2025-10-03,COMMUNAUTO SHARE 01,Summit City 34 ON,Posted,Debit,20.08
,2025-10-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,11.46
,2025-10-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,31.02
,2025-10-08,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,44.74
,2025-10-08,LINKEDIN PREMIUM 06,North City 61 ON,Posted,Debit,72.23
