Filter,Date,Description,Sub-description,Status,Type of Transaction,Amount
,2026-02-18,AMAZON.CA MARKETPLACE 16,Maple City 23 ON,Posted,Debit,53.99
,2026-02-18,COCO BUBBLE TEA 03,River City 66 ON,Posted,Debit,14.20
,2026-02-18,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-812.00
,2026-02-18,MENYA KYU KITCHEN 19,River City 66 ON,Posted,Debit,80.04
,2026-02-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,4.08
,2026-02-20,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,2.22
,2026-02-20,MENYA KYU KITCHEN 04,River City 66 ON,Posted,Debit,190.20
,2026-02-20,MENYA KYU KITCHEN 11,River City 66 ON,Posted,Debit,33.91
,2026-02-21,BIG SCOOPS DESSERT 03,King City 93 ON,Posted,Debit,5.13
,2026-02-21,TIM HORTONS CAFE 13,King City 93 ON,Posted,Debit,7.80
,2026-02-21,TIM HORTONS CAFE 03,King City 93 ON,Posted,Debit,6.96
,2026-02-21,JAMES STREET MARKET 02,River City 66 ON,Posted,Debit,11.44
,2026-02-21,BIG SCOOPS DESSERT 01,King City 93 ON,Posted,Debit,18.98
,2026-02-21,BIG SCOOPS DESSERT 01,King City 93 ON,Posted,Debit,20.97
,2026-02-21,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-867.83
,2026-02-21,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,56.14
,2026-02-21,AMAZON.CA MARKETPLACE 18,Maple City 23 ON,Posted,Debit,21.54
,2026-02-21,AMAZON.CA MARKETPLACE 06,Maple City 23 ON,Posted,Credit,-61.39
,2026-02-21,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,3.08
,2026-02-21,TICKETMASTER EVENTS 05,King City 93 ON,Posted,Debit,204.05
,2026-02-21,AMAZON.CA MARKETPLACE 07,Maple City 23 ON,Posted,Debit,78.80
,2026-02-21,DOLLARAMA STORE 01,King City 93 ON,Posted,Debit,275.12
,2026-02-22,COCO BUBBLE TEA 10,River City 66 ON,Posted,Debit,17.46
,2026-02-22,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,7.54
,2026-02-23,COMMUNAUTO SHARE 02,Cedar City 32 QC,Posted,Debit,106.35
,2026-02-23,TIM HORTONS CAFE 04,Summit City 94 ON,Posted,Debit,7.91
,2026-02-23,MENYA KYU KITCHEN 41,Summit City 94 ON,Posted,Debit,15.36
,2026-02-24,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-02-24,UBER TRIP 04,Metro City 55 ON,Posted,Debit,8.30
,2026-02-24,UBER TRIP 04,Metro City 55 ON,Posted,Debit,0.94
,2026-02-26,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1335.56
,2026-03-02,UBER TRIP 05,Metro City 55 ON,Posted,Debit,17.91
,2026-03-05,COMMUNAUTO SHARE 02,Cedar City 32 QC,Posted,Debit,20.08
,2026-03-06,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,3.16
,2026-03-06,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,147.37
,2026-03-07,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.73
,2026-03-08,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-03-10,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,11.88
,2026-03-10,MENYA KYU KITCHEN 13,Metro City 55 ON,Posted,Debit,66.19
,2026-03-10,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,44.74
,2026-03-10,UBER TRIP 04,Metro City 55 ON,Posted,Debit,17.35
,2026-03-11,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-03-11,MCDONALDS QUICK BITE 05,River City 66 ON,Posted,Debit,18.85
,2026-03-11,UBER TRIP 04,Metro City 55 ON,Posted,Debit,11.72
,2026-03-13,TICKETMASTER EVENTS 06,Metro City 55 ON,Posted,Debit,407.16
,2026-03-13,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.63
,2026-03-14,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,30.16
,2026-03-14,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,27.45
,2026-03-14,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,16.44
,2026-03-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,2.47
,2026-03-15,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-432.10
,2026-03-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,30.85
,2026-03-16,SCOTIA CREDIT CARD PROTECT 02,Garden City 96 ON,Posted,Credit,-0.01
,2026-03-16,SCOTIA CREDIT CARD PROTECT 02,Harbor City 46 ON,Posted,Credit,-0.12
,2026-03-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2026-03-19,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,34.54
,2026-03-19,SPOTIFY SUBSCRIPTION 16,River City 72 ON,Posted,Debit,14.77
,2026-03-19,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.44
,2026-03-22,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-622.20
,2026-03-22,UBER TRIP 05,Metro City 55 ON,Posted,Debit,43.02
,2026-03-28,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.26
,2026-03-29,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,37.43
,2026-04-01,TIM HORTONS CAFE 11,Metro City 55 ON,Posted,Debit,24.76
,2026-04-02,COMMUNAUTO SHARE 02,Cedar City 32 QC,Posted,Debit,20.08
,2026-04-03,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,40.34
,2026-04-05,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,12.08
,2026-04-06,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,3.63
,2026-04-07,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,2.88
,2026-04-07,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,134.08
,2026-04-07,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,4.09
,2026-04-09,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,6.36
,2026-04-09,FAMILY HAIR CUT 01,River City 66 ON,Posted,Debit,41.36
,2026-04-09,COCO BUBBLE TEA 09,River City 66 ON,Posted,Debit,8.59
,2026-04-10,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,44.74
,2026-04-12,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,54.39
,2026-04-12,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,2.90
,2026-04-13,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-406.60
,2026-04-14,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,30.13
,2026-04-14,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,11.67
,2026-04-14,DOLLARAMA STORE 08,Maple City 35 ON,Posted,Debit,6.16
,2026-04-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,2.11
,2026-04-15,UBER TRIP 04,Metro City 55 ON,Posted,Debit,12.40
,2026-04-15,SCOTIA CREDIT CARD PROTECT 01,,Posted,Debit,38.70
,2026-04-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,26.38
,2026-04-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2026-04-19,SPOTIFY SUBSCRIPTION 17,River City 72 ON,Posted,Debit,12.83
,2026-04-19,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,9.26
,2026-04-21,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-728.59
,2026-04-21,AMAZON.CA MARKETPLACE 09,Maple City 23 ON,Posted,Debit,8.81
,2026-04-22,AMZN MKTP SUBSCRIPTION 02,Maple City 23 ON,Posted,Debit,32.29
,2026-04-22,AMZN MKTP SUBSCRIPTION 01,Maple City 23 ON,Posted,Debit,11.28
,2026-04-23,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,35.57
,2026-04-26,MCDONALDS QUICK BITE 02,River City 66 ON,Posted,Debit,27.33
,2026-04-26,JAMES STREET MARKET 05,River City 66 ON,Posted,Debit,23.12
,2026-04-26,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.00
,2026-04-27,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,18.82
,2026-04-30,COMMUNAUTO SHARE 02,Cedar City 32 QC,Posted,Debit,20.08
,2026-04-30,AMAZON.CA MARKETPLACE 23,Forest City 57 ON,Posted,Debit,79.54
,2026-05-01,AMAZON.CA MARKETPLACE 34,Summit City 94 ON,Posted,Debit,251.53
,2026-05-01,MCDONALDS QUICK BITE 06,River City 66 ON,Posted,Debit,22.15
,2026-05-02,AMAZON.CA MARKETPLACE 33,River City 66 ON,Posted,Debit,173.68
,2026-05-02,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,17.74
,2026-05-02,UBER TRIP 04,Metro City 55 ON,Posted,Debit,11.79
,2026-05-02,JAMES STREET MARKET 01,River City 66 ON,Posted,Debit,3.60
,2026-05-03,UBER TRIP 02,Metro City 55 ON,Posted,Debit,11.23
,2026-05-03,JAMES STREET MARKET 04,Harbor City 88 ON,Posted,Debit,6.36
,2026-05-07,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,104.27
,2026-05-07,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,37.20
,2026-05-07,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,2.24
,2026-05-08,UBER TRIP 04,Metro City 55 ON,Posted,Debit,10.02
,2026-05-09,TICKETMASTER EVENTS 01,Metro City 55 ON,Posted,Debit,21.44
,2026-05-10,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.26
,2026-05-10,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-05-11,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,44.74
,2026-05-14,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-529.83
,2026-05-14,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,29.57
,2026-05-15,SCOTIA CREDIT CARD PROTECT 01,,Posted,Debit,32.69
,2026-05-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,23.90
,2026-05-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,1.91
,2026-05-18,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,15.42
,2026-05-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2026-05-19,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,24.87
,2026-05-19,SPOTIFY SUBSCRIPTION 18,River City 72 ON,Posted,Debit,14.12
,2026-05-21,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,15.71
,2026-05-21,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,5.62
,2026-05-24,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,38.58
,2026-05-24,COCA COLA VENDING 02,North City 49 ON,Posted,Debit,5.25
,2026-05-25,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-05-26,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-05-27,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,24.44
,2026-05-28,UBER TRIP 04,Metro City 55 ON,Posted,Debit,16.37
,2026-05-28,UBER TRIP 04,Metro City 55 ON,Posted,Debit,0.94
,2026-05-28,TIM HORTONS CAFE 01,Metro City 55 ON,Posted,Debit,28.25
,2026-05-28,SHOPPERS DRUG MART 04,Metro City 55 ON,Posted,Debit,6.38
,2026-05-29,MENYA KYU KITCHEN 21,River City 66 ON,Posted,Debit,45.15
,2026-05-29,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,34.89
,2026-05-29,PRESTO TRANSIT 02,Metro City 55 ON,Posted,Debit,21.80
,2026-05-29,UBER TRIP 02,Metro City 55 ON,Posted,Debit,12.29
,2026-05-31,AMAZON.CA MARKETPLACE 08,Maple City 23 ON,Posted,Debit,40.84
,2026-05-31,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.14
,2026-06-01,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,7.27
,2026-06-02,APPLE.COM/BILL GAMING 04,Union City 41 CA,Posted,Debit,328.94
,2026-06-03,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-867.40
,2026-06-03,COMMUNAUTO SHARE 02,Cedar City 32 QC,Posted,Debit,20.08
,2026-06-05,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,2.38
,2026-06-05,LCBO BOTTLE SHOP 01,River City 66 ON,Posted,Debit,13.60
,2026-06-05,MENYA KYU KITCHEN 19,River City 66 ON,Posted,Debit,44.47
,2026-06-05,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,110.79
,2026-06-07,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.02
,2026-06-09,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,28.52
,2026-06-09,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,6.36
,2026-06-10,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,48.85
,2026-06-13,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,18.86
,2026-06-14,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,29.86
,2026-06-15,SCOTIA CREDIT CARD PROTECT 01,,Posted,Debit,41.93
,2026-06-15,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,27.12
,2026-06-15,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,2.17
,2026-06-16,AMAZON.CA MARKETPLACE 22,Harbor City 22 BC,Posted,Debit,236.16
,2026-06-17,COCO BUBBLE TEA 07,River City 66 ON,Posted,Debit,10.31
,2026-06-17,DOLLARAMA STORE 10,River City 66 ON,Posted,Debit,121.47
,2026-06-18,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2026-06-19,SPOTIFY SUBSCRIPTION 19,River City 72 ON,Posted,Debit,14.77
,2026-06-23,TIM HORTONS CAFE 02,River City 66 ON,Posted,Debit,8.38
,2026-06-24,UBER TRIP 05,Metro City 55 ON,Posted,Debit,43.64
,2026-06-26,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,18.86
,2026-06-28,SPOTIFY SUBSCRIPTION 01,Union City 95 ON,Posted,Debit,49.56
,2026-06-29,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,49.30
,2026-07-01,MENYA KYU KITCHEN 29,Crown City 32 ON,Posted,Debit,54.15
,2026-07-01,COCO BUBBLE TEA 06,Union City 59 ON,Posted,Debit,6.58
,2026-07-03,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1050.53
,2026-07-03,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,9.45
,2026-07-05,COCO BUBBLE TEA 09,River City 66 ON,Posted,Debit,18.87
,2026-07-05,FAMILY HAIR CUT 01,River City 66 ON,Posted,Debit,41.36
,2026-07-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,46.33
,2026-07-06,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,114.76
,2026-07-06,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,2.46
,2026-07-06,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.12
,2026-07-07,DOLLARAMA STORE 04,River City 66 ON,Posted,Debit,1.30
,2026-07-08,TIM HORTONS CAFE 08,Harbor City 88 ON,Posted,Debit,4.50
,2026-07-09,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,18.92
,2026-07-09,BOOKING.COM TRAVEL 01,Harbor City 28 ON,Posted,Debit,807.95
,2026-07-10,MENYA KYU KITCHEN 21,River City 66 ON,Posted,Debit,47.57
,2026-07-10,COCO BUBBLE TEA 07,River City 66 ON,Posted,Debit,19.08
,2026-07-10,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-878.99
,2026-07-11,QUEENS LEARNING PORTAL 05,Crown City 14 MN,Posted,Debit,221.17
,2026-07-11,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,48.85
,2026-07-11,PETRO-CANADA FUEL 05,North City 19 ON,Posted,Debit,27.30
,2026-07-11,PRECISE PARKLINK 01,Metro City 55 ON,Posted,Debit,6.89
,2026-07-12,COCA COLA VENDING 01,Cedar City 50 ON,Posted,Debit,5.32
,2026-07-12,COCA COLA VENDING 01,Cedar City 50 ON,Posted,Debit,5.32
,2026-07-13,COCO BUBBLE TEA 01,Union City 59 ON,Posted,Debit,19.25
,2026-07-13,BOOKING.COM TRAVEL 04,Harbor City 28 ON,Posted,Debit,34.55
,2026-07-15,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,29.34
,2026-07-15,COMMUNAUTO SHARE 03,River City 66 ON,Posted,Debit,480.43
,2026-07-16,SCOTIA CREDIT CARD PROTECT 01,,Posted,Debit,43.25
,2026-07-16,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,32.02
,2026-07-16,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,2.56
,2026-07-16,DOLLARAMA STORE 04,River City 66 ON,Posted,Debit,6.80
,2026-07-16,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,2.72
,2026-07-17,QUEENS LEARNING PORTAL 03,King City 63 ON,Posted,Debit,16.38
,2026-07-19,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2026-07-20,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,31.69
,2026-07-20,SPOTIFY SUBSCRIPTION 20,River City 72 ON,Posted,Debit,13.69
,2026-07-21,QUEENS LEARNING PORTAL 02,Forest City 63 AZ,Posted,Debit,4.27
,2026-07-25,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-1253.22
,2026-07-25,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,47.32
,2026-07-28,MENYA KYU KITCHEN 03,River City 66 ON,Posted,Debit,42.72
,2026-07-30,MCDONALDS QUICK BITE 05,River City 66 ON,Posted,Debit,29.33
,2026-07-31,PAYMENT FROM CHEQUING 02,Summit City 34 ON,Posted,Credit,-2127.23
,2026-07-31,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,19.72
,2026-07-31,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,29.21
,2026-08-01,LINKEDIN PREMIUM 05,North City 61 ON,Posted,Debit,41.56
,2026-08-04,TIM HORTONS CAFE 08,River City 66 ON,Posted,Debit,6.55
,2026-08-07,PAYMENTUS UTILITIES 01,Union City 29 ON,Posted,Debit,10.94
,2026-08-07,PAYMENTUS UTILITIES 02,King City 51 ON,Posted,Debit,509.83
,2026-08-08,ROGERS WIRELESS 02,Garden City 78 ON,Posted,Debit,48.85
,2026-08-08,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.04
,2026-08-09,MCDONALDS QUICK BITE 03,River City 66 ON,Posted,Debit,21.64
,2026-08-11,MCDONALDS QUICK BITE 05,Harbor City 88 ON,Posted,Debit,18.47
,2026-08-12,OPENAI SUBSCRIPTION 02,Cedar City 38 CA,Posted,Debit,29.42
,2026-08-13,COCO BUBBLE TEA 06,Union City 59 ON,Posted,Debit,13.76
,2026-08-13,SCOTIA CREDIT CARD PROTECT 02,Maple City 95 ON,Posted,Debit,1.36
,2026-08-13,SCOTIA CREDIT CARD PROTECT 01,,Posted,Debit,4.55
,2026-08-13,SCOTIA CREDIT CARD PROTECT 02,Crown City 20 ON,Posted,Debit,17.05
,2026-08-14,UBER TRIP 05,Metro City 55 ON,Posted,Debit,24.61
,2026-08-15,AMAZON.CA MARKETPLACE 10,Maple City 23 ON,Posted,Debit,32.19
,2026-08-16,GOOGLE ONE STORAGE 01,Cedar City 86 ON,Posted,Debit,2.96
,2026-08-16,MENYA KYU KITCHEN 17,River City 66 ON,Posted,Debit,38.03
,2026-08-16,COCO BUBBLE TEA 10,River City 66 ON,Posted,Debit,20.74
,2026-08-17,SPOTIFY SUBSCRIPTION 21,River City 72 ON,Posted,Debit,15.42
,2026-08-19,APPLE.COM/BILL GAMING 01,Harbor City 88 ON,Posted,Debit,1.57
,2026-08-21,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,20.85
,2026-08-22,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,44.81
,2026-08-22,UBER TRIP 04,Metro City 55 ON,Posted,Debit,9.61
,2026-08-22,UBER TRIP 04,Metro City 55 ON,Posted,Debit,10.93
,2026-08-24,MENYA KYU KITCHEN 01,Harbor City 88 ON,Posted,Debit,11.47
,2026-08-26,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,22.78
,2026-08-26,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,22.33
,2026-08-28,UBER EATS DELIVERY 01,Metro City 55 ON,Posted,Debit,25.34
,2026-08-28,JAMES STREET MARKET 04,River City 66 ON,Posted,Debit,13.60
,2026-09-01,LINKEDIN PREMIUM 01,North City 61 ON,Posted,Debit,42.77
,2026-09-02,UBER TRIP 04,Metro City 55 ON,Posted,Debit,13.58
,2026-09-02,UBER TRIP 04,Metro City 55 ON,Posted,Debit,112.92
,2026-09-02,MENYA KYU KITCHEN 40,Summit City 94 ON,Posted,Debit,36.83
,2026-09-02,MENYA KYU KITCHEN 30,Summit City 94 ON,Posted,Debit,68.62
,2026-09-02,GRAVITY CLIMBING GYM 01,Summit City 94 ON,Posted,Debit,5.90
,2026-09-02,GRAVITY CLIMBING GYM 01,Summit City 94 ON,Posted,Debit,5.90
,2026-09-02,GRAVITY CLIMBING GYM 01,Summit City 94 ON,Posted,Debit,2.36
,2026-09-02,GRAVITY CLIMBING GYM 01,Summit City 94 ON,Posted,Debit,2.36
,2026-09-03,SCOTIA CREDIT CARD PROTECT 04,Union City 11 ON,Posted,Credit,-14.08
,2026-09-03,UBER TRIP 04,Metro City 55 ON,Posted,Debit,11.34
,2026-09-04,OPENAI SUBSCRIPTION 01,Cedar City 50 ON,Posted,Debit,335.38
